600	1.0622	0.631	0.0008	0.6270366	0.372491145	0.000472255
601	1.0607352	0.6181555	0.00076096	0.631520943	0.368026011	0.000453046
602	1.0584436	0.6053144	0.00072368	0.63589982	0.363665402	0.000434778
603	1.0552244	0.5924756	0.00068592	0.64015616	0.359427724	0.000416116
604	1.0509768	0.5796379	0.00064544	0.644272961	0.35533137	0.00039567
605	1.0456	0.5668	0.0006	0.648233106	0.351394916	0.000371978
606	1.0390369	0.5539611	0.000547867	0.652028236	0.347627961	0.000343804
607	1.0313608	0.5411372	0.0004916	0.655669179	0.344018295	0.000312526
608	1.0226662	0.5283528	0.0004354	0.659166135	0.340553225	0.00028064
609	1.0130477	0.5156323	0.000383467	0.662528222	0.337220993	0.000250786
610	1.0026	0.503	0.00034	0.665763576	0.334010651	0.000225773
611	0.9913675	0.4904688	0.000307253	0.668874144	0.330918553	0.000207303
612	0.9793314	0.4780304	0.00028316	0.671858667	0.327947074	0.000194259
613	0.9664916	0.4656776	0.00026544	0.674719511	0.325095182	0.000185307
614	0.9528479	0.4534032	0.000251813	0.677458888	0.322362077	0.000179035
615	0.9384	0.4412	0.00024	0.68007885	0.319747217	0.000173933
616	0.923194	0.42908	0.000229547	0.682581574	0.317248706	0.00016972
617	0.907244	0.417036	0.00022064	0.684970601	0.314862815	0.000166584
618	0.890502	0.405032	0.00021196	0.687250455	0.312585964	0.000163581
619	0.87292	0.393032	0.000202187	0.689426303	0.310414011	0.000159686
620	0.8544499	0.381	0.00019	0.691503973	0.308342261	0.000153766
621	0.835084	0.3689184	0.000174213	0.693489635	0.306365691	0.000144674
622	0.814946	0.3568272	0.00015564	0.695388638	0.304478555	0.000132807
623	0.794186	0.3447768	0.00013596	0.69720557	0.302675073	0.000119358
624	0.772954	0.3328176	0.000116853	0.698943911	0.300950425	0.000105664
625	0.7514	0.321	0.0001	0.700606061	0.299300699	9.32E-05
626	0.7295836	0.3093381	8.61E-05	0.702192589	0.297724512	8.29E-05
627	0.7075888	0.2978504	0.0000746	0.703708691	0.296217118	7.42E-05
628	0.6856022	0.2865936	0.000065	0.705162853	0.294770292	6.69E-05
629	0.6638104	0.2756245	5.69E-05	0.706563247	0.293376153	6.06E-05
630	0.6424	0.265	5.00E-05	0.707917792	0.292027109	5.51E-05
631	0.6215149	0.2547632	0.00004416	0.709230985	0.290718622	5.04E-05
632	0.6011138	0.2448896	0.00003948	0.710500394	0.289452941	4.67E-05
633	0.5811052	0.2353344	0.00003572	0.711724146	0.288232105	4.37E-05
634	0.5613977	0.2260528	0.00003264	0.712901231	0.28705732	4.14E-05
635	0.5419	0.217	0.00003	0.714031597	0.285928874	3.95E-05
636	0.5225995	0.2081616	2.77E-05	0.715117054	0.284845106	3.78E-05
637	0.5035464	0.1995488	0.00002556	0.716159199	0.283804449	3.64E-05
638	0.4847436	0.1911552	0.00002364	0.717158614	0.282806412	3.50E-05
639	0.4661939	0.1829744	2.18E-05	0.718116143	0.281850257	3.36E-05
640	0.4479	0.175	0.00002	0.719032942	0.280934952	3.21E-05
641	0.4298613	0.1672235	1.81E-05	0.719911553	0.280058078	3.04E-05
642	0.412098	0.1596464	0.0000162	0.720752707	0.27921896	2.83E-05
643	0.394644	0.1522776	0.0000142	0.721554522	0.278419515	2.60E-05
644	0.3775333	0.1451259	1.21E-05	0.722314916	0.27766187	2.32E-05
645	0.3608	0.1382	0.00001	0.723031603	0.276948358	2.00E-05
646	0.3444563	0.1315003	7.73E-06	0.723701916	0.276281836	1.62E-05
647	0.3285168	0.1250248	0.0000054	0.724328019	0.275660075	1.19E-05
648	0.3130192	0.1187792	0.0000032	0.724914405	0.275078184	7.41E-06
649	0.2980011	0.1127691	1.33E-06	0.725466776	0.274529978	3.25E-06
650	0.2835	0.107	0	0.725992318	0.274007682	0
651	0.2695448	0.1014762	0	0.726494727	0.273505273	0
652	0.2561184	0.09618864	0	0.72697497	0.27302503	0
653	0.2431896	0.09112296	0	0.727431838	0.272568162	0
654	0.2307272	0.08626485	0	0.727864311	0.272135689	0
655	0.2187	0.0816	0	0.728271728	0.271728272	0
656	0.2070971	0.07712064	0	0.728656487	0.271343513	0
657	0.1959232	0.07282552	0	0.72902003	0.27097997	0
658	0.1851708	0.06871008	0	0.729360951	0.270639049	0
659	0.1748323	0.06476976	0	0.729677783	0.270322217	0
660	0.1649	0.061	0	0.729969013	0.270030987	0
661	0.1553667	0.05739621	0	0.730233949	0.269766051	0
662	0.14623	0.05395504	0	0.730474165	0.269525835	0
663	0.13749	0.05067376	0	0.730693307	0.269306693	0
664	0.1291467	0.04754965	0	0.730896252	0.269103748	0
665	0.1212	0.04458	0	0.731089396	0.268910604	0
666	0.1136397	0.04175872	0	0.731279636	0.268720364	0
667	0.106465	0.03908496	0	0.731467051	0.268532949	0
668	0.09969044	0.03656384	0	0.731649971	0.268350029	0
669	0.09333061	0.03420048	0	0.731826333	0.268173667	0
670	0.0874	0.032	0	0.7319933	0.2680067	0
671	0.08190096	0.02996261	0	0.732150422	0.267849578	0
672	0.07680428	0.02807664	0	0.732299831	0.267700169	0
673	0.07207712	0.02632936	0	0.732442823	0.267557177	0
674	0.06768664	0.02470805	0	0.732581494	0.267418506	0
675	0.0636	0.0232	0	0.732718894	0.267281106	0
676	0.05980685	0.02180077	0	0.732858647	0.267141353	0
677	0.05628216	0.02050112	0	0.733000205	0.266999795	0
678	0.05297104	0.01928108	0	0.733141671	0.266858329	0
679	0.04981861	0.01812069	0	0.733281179	0.266718821	0
680	0.04677	0.017	0	0.733416967	0.266583033	0
681	0.04378405	0.01590379	0	0.733550586	0.266449414	0
682	0.04087536	0.01483718	0	0.733683296	0.266316704	0
683	0.03807264	0.01381068	0	0.733812717	0.266187283	0
684	0.03540461	0.01283478	0	0.73393569	0.26606431	0
685	0.0329	0.01192	0	0.7340473	0.2659527	0
686	0.03056419	0.01106831	0	0.734142557	0.265857443	0
